"0",""
"0","polls <- st_read(""Allegheny_County_Polling_Place_Locations_November_2016.geojson"")"
"1","Reading layer `"
"1","Allegheny_County_Polling_Place_Locations_November_2016"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\mmari\OneDrive\Documents\GitHub\RforOperations\Class-5\exercises_examples\Allegheny_County_Polling_Place_Locations_November_2016.geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 1323 features and 33 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -80.29643 ymin: 40.19836 xmax: -79.70033 ymax: 40.67336"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","plot(polls)"
"2","Warning:"
"2"," plotting the first 10 out of 33 attributes; use max.plot = 33 to plot all
"
